season,game_id,game_date,official_date,status,detailed_state,away_team,home_team,away_score,home_score,winner,home_win,away_probable_pitcher,home_probable_pitcher
2024,746144,2024-05-19T20:10:00Z,2024-05-19,Final,Final,Cincinnati Reds,Los Angeles Dodgers,2,3,Los Angeles Dodgers,1,Hunter Greene,Landon Knack
2024,747120,2024-05-19T23:10:00Z,2024-05-19,Final,Final,San Diego Padres,Atlanta Braves,9,1,San Diego Padres,0,Yu Darvish,Bryce Elder
2024,747119,2024-05-20T16:20:00Z,2024-05-20,Final,Final,San Diego Padres,Atlanta Braves,6,5,San Diego Padres,0,Dylan Cease,Reynaldo López
2024,747121,2024-05-20T22:20:00Z,2024-05-20,Final,Final,San Diego Padres,Atlanta Braves,0,3,Atlanta Braves,1,Randy Vásquez,Chris Sale
2024,744935,2024-05-20T19:07:00Z,2024-05-20,Final,Final,Chicago White Sox,Toronto Blue Jays,3,9,Toronto Blue Jays,1,Erick Fedde,José Berríos
2024,746637,2024-05-20T22:10:00Z,2024-05-20,Final,Final,New York Mets,Cleveland Guardians,1,3,Cleveland Guardians,1,Tylor Megill,Ben Lively
2024,746066,2024-05-20T22:40:00Z,2024-05-20,Final,Final,Milwaukee Brewers,Miami Marlins,2,3,Miami Marlins,1,Joe Ross,Ryan Weathers
2024,744857,2024-05-20T22:45:00Z,2024-05-20,Final,Final,Minnesota Twins,Washington Nationals,3,12,Washington Nationals,1,Pablo López,Mitchell Parker
2024,745093,2024-05-20T22:50:00Z,2024-05-20,Final,Final,Boston Red Sox,Tampa Bay Rays,5,0,Boston Red Sox,0,Tanner Houck,Taj Bradley
2024,745746,2024-05-20T23:05:00Z,2024-05-20,Final,Final,Seattle Mariners,New York Yankees,5,4,Seattle Mariners,0,Logan Gilbert,Marcus Stroman
2024,746307,2024-05-20T23:40:00Z,2024-05-20,Final,Final,Detroit Tigers,Kansas City Royals,3,8,Kansas City Royals,1,Reese Olson,Michael Wacha
2024,745181,2024-05-20T23:45:00Z,2024-05-20,Final,Final,Baltimore Orioles,St. Louis Cardinals,3,6,St. Louis Cardinals,1,Dean Kremer,Sonny Gray
2024,746390,2024-05-21T00:10:00Z,2024-05-20,Final,Final,Los Angeles Angels,Houston Astros,9,7,Los Angeles Angels,0,Reid Detmers,Framber Valdez
2024,746146,2024-05-21T02:10:00Z,2024-05-20,Final,Final,Arizona Diamondbacks,Los Angeles Dodgers,4,6,Los Angeles Dodgers,1,Joe Mantiply,Yoshinobu Yamamoto
2024,746633,2024-05-21T22:10:00Z,2024-05-21,Final,Final,New York Mets,Cleveland Guardians,6,7,Cleveland Guardians,1,Adrian Houser,Xzavion Curry
2024,746716,2024-05-21T22:40:00Z,2024-05-21,Final,Final,San Diego Padres,Cincinnati Reds,0,2,Cincinnati Reds,1,Joe Musgrove,Andrew Abbott
2024,745503,2024-05-21T22:40:00Z,2024-05-21,Final,Final,San Francisco Giants,Pittsburgh Pirates,6,7,Pittsburgh Pirates,1,Logan Webb,Martín Pérez
2024,745578,2024-05-21T22:40:00Z,2024-05-21,Final,Final,Texas Rangers,Philadelphia Phillies,2,5,Philadelphia Phillies,1,Jon Gray,Ranger Suarez
2024,746058,2024-05-21T22:40:00Z,2024-05-21,Final,Final,Milwaukee Brewers,Miami Marlins,7,5,Milwaukee Brewers,0,Robert Gasser,Trevor Rogers
2024,744860,2024-05-21T22:45:00Z,2024-05-21,Final,Final,Minnesota Twins,Washington Nationals,10,0,Minnesota Twins,0,Joe Ryan,Patrick Corbin
2024,745090,2024-05-21T22:50:00Z,2024-05-21,Final,Final,Boston Red Sox,Tampa Bay Rays,5,2,Boston Red Sox,0,Cooper Criswell,Zack Littell
2024,745742,2024-05-21T23:05:00Z,2024-05-21,Final,Final,Seattle Mariners,New York Yankees,6,3,Seattle Mariners,0,Bryan Woo,Clarke Schmidt
2024,744936,2024-05-21T23:07:00Z,2024-05-21,Final,Final,Chicago White Sox,Toronto Blue Jays,5,0,Chicago White Sox,0,Garrett Crochet,Yusei Kikuchi
2024,746309,2024-05-21T23:40:00Z,2024-05-21,Final,Final,Detroit Tigers,Kansas City Royals,3,10,Kansas City Royals,1,Casey Mize,Alec Marsh
2024,746875,2024-05-21T23:40:00Z,2024-05-21,Final,Final,Atlanta Braves,Chicago Cubs,3,4,Chicago Cubs,1,Charlie Morton,Javier Assad
2024,745180,2024-05-21T23:45:00Z,2024-05-21,Final,Final,Baltimore Orioles,St. Louis Cardinals,1,3,St. Louis Cardinals,1,Kyle Bradish,Lance Lynn
2024,746385,2024-05-22T00:10:00Z,2024-05-21,Final,Final,Los Angeles Angels,Houston Astros,5,6,Houston Astros,1,Griffin Canning,Cristian Javier
2024,745662,2024-05-22T01:40:00Z,2024-05-21,Final,Final,Colorado Rockies,Oakland Athletics,4,5,Oakland Athletics,1,Cal Quantrill,Aaron Brooks
2024,746145,2024-05-22T02:10:00Z,2024-05-21,Final,Final,Arizona Diamondbacks,Los Angeles Dodgers,7,3,Arizona Diamondbacks,0,Brandon Pfaadt,Gavin Stone
2024,745180,2024-05-22T16:15:00Z,2024-05-21,Final,Final,Baltimore Orioles,St. Louis Cardinals,1,3,St. Louis Cardinals,1,Kyle Bradish,Lance Lynn
2024,744856,2024-05-22T17:05:00Z,2024-05-22,Final,Final,Minnesota Twins,Washington Nationals,3,2,Minnesota Twins,0,Simeon Woods Richardson,Jake Irvin
2024,746634,2024-05-22T17:10:00Z,2024-05-22,Final,Final,New York Mets,Cleveland Guardians,3,6,Cleveland Guardians,1,Jose Quintana,Triston McKenzie
2024,745173,2024-05-22T17:46:00Z,2024-05-22,Final,Final,Baltimore Orioles,St. Louis Cardinals,4,5,St. Louis Cardinals,1,John Means,Kyle Gibson
2024,746386,2024-05-22T18:10:00Z,2024-05-22,Final,Final,Los Angeles Angels,Houston Astros,2,1,Los Angeles Angels,0,Tyler Anderson,Hunter Brown
2024,746304,2024-05-22T18:10:00Z,2024-05-22,Final,Final,Detroit Tigers,Kansas City Royals,3,8,Kansas City Royals,1,Tarik Skubal,Cole Ragans
2024,746712,2024-05-22T22:40:00Z,2024-05-22,Final,Final,San Diego Padres,Cincinnati Reds,7,3,San Diego Padres,0,Michael King,Nick Martinez
2024,745502,2024-05-22T22:40:00Z,2024-05-22,Final,Final,San Francisco Giants,Pittsburgh Pirates,9,5,San Francisco Giants,0,Blake Snell,Jared Jones
2024,745576,2024-05-22T22:40:00Z,2024-05-22,Final,Final,Texas Rangers,Philadelphia Phillies,4,11,Philadelphia Phillies,1,Dane Dunning,Taijuan Walker
2024,746063,2024-05-22T22:40:00Z,2024-05-22,Final,Final,Milwaukee Brewers,Miami Marlins,0,1,Miami Marlins,1,Freddy Peralta,Jesús Luzardo
2024,745089,2024-05-22T22:50:00Z,2024-05-22,Final,Final,Boston Red Sox,Tampa Bay Rays,8,5,Boston Red Sox,0,Brayan Bello,Ryan Pepiot
2024,745743,2024-05-22T23:05:00Z,2024-05-22,Final,Final,Seattle Mariners,New York Yankees,3,7,New York Yankees,1,Bryce Miller,Nestor Cortes
2024,744933,2024-05-22T23:07:00Z,2024-05-22,Final,Final,Chicago White Sox,Toronto Blue Jays,2,9,Toronto Blue Jays,1,Nick Nastrini,Chris Bassitt
2024,746876,2024-05-22T23:40:00Z,2024-05-22,Final,Final,Atlanta Braves,Chicago Cubs,9,2,Atlanta Braves,0,Max Fried,Justin Steele
2024,745661,2024-05-23T01:40:00Z,2024-05-22,Final,Final,Colorado Rockies,Oakland Athletics,4,3,Colorado Rockies,0,Austin Gomber,Mitch Spence
2024,746143,2024-05-23T02:10:00Z,2024-05-22,Final,Final,Arizona Diamondbacks,Los Angeles Dodgers,6,0,Arizona Diamondbacks,0,Brandon Hughes,Tyler Glasnow
2024,745500,2024-05-23T16:35:00Z,2024-05-23,Final,Final,San Francisco Giants,Pittsburgh Pirates,7,6,San Francisco Giants,0,Erik Miller,Paul Skenes
2024,745741,2024-05-23T16:35:00Z,2024-05-23,Final,Final,Seattle Mariners,New York Yankees,0,5,New York Yankees,1,Luis Castillo,Luis Gil
2024,745573,2024-05-23T17:05:00Z,2024-05-23,Final,Final,Texas Rangers,Philadelphia Phillies,2,5,Philadelphia Phillies,1,Andrew Heaney,Zack Wheeler
2024,746714,2024-05-23T17:10:00Z,2024-05-23,Final,Final,San Diego Padres,Cincinnati Reds,6,4,San Diego Padres,0,Matt Waldron,Frankie Montas
2024,746874,2024-05-23T18:20:00Z,2024-05-23,Final,Final,Atlanta Braves,Chicago Cubs,3,0,Atlanta Braves,0,AJ Smith-Shawver,Ben Brown
2024,745660,2024-05-23T19:37:00Z,2024-05-23,Final,Final,Colorado Rockies,Oakland Athletics,9,10,Oakland Athletics,1,Ryan Feltner,Joey Estes
2024,746474,2024-05-23T22:40:00Z,2024-05-23,Final,Final,Toronto Blue Jays,Detroit Tigers,9,1,Toronto Blue Jays,0,Kevin Gausman,Jack Flaherty
2024,746792,2024-05-23T23:40:00Z,2024-05-23,Final,Final,Baltimore Orioles,Chicago White Sox,8,6,Baltimore Orioles,0,Grayson Rodriguez,Mike Clevinger
2024,746475,2024-05-24T22:40:00Z,2024-05-24,Final,Final,Toronto Blue Jays,Detroit Tigers,2,6,Detroit Tigers,1,Alek Manoah,Kenta Maeda
2024,745501,2024-05-24T22:40:00Z,2024-05-24,Final,Final,Atlanta Braves,Pittsburgh Pirates,5,11,Pittsburgh Pirates,1,Ray Kerr,Bailey Falter
2024,744853,2024-05-24T22:45:00Z,2024-05-24,Final,Final,Seattle Mariners,Washington Nationals,1,6,Washington Nationals,1,George Kirby,MacKenzie Gore
2024,745087,2024-05-24T22:50:00Z,2024-05-24,Final,Final,Kansas City Royals,Tampa Bay Rays,8,1,Kansas City Royals,0,Seth Lugo,Shawn Armstrong
2024,746713,2024-05-24T23:10:00Z,2024-05-24,Final,Final,Los Angeles Dodgers,Cincinnati Reds,6,9,Cincinnati Reds,1,James Paxton,Graham Ashcraft
2024,745822,2024-05-24T23:10:00Z,2024-05-24,Final,Final,San Francisco Giants,New York Mets,8,7,San Francisco Giants,0,Kyle Harrison,Christian Scott
2024,745905,2024-05-24T23:10:00Z,2024-05-24,Final,Final,Texas Rangers,Minnesota Twins,2,3,Minnesota Twins,1,José Ureña,Bailey Ober
2024,746956,2024-05-24T23:10:00Z,2024-05-24,Final,Final,Milwaukee Brewers,Boston Red Sox,7,2,Milwaukee Brewers,0,Jared Koenig,Kutter Crawford
2024,746793,2024-05-24T23:40:00Z,2024-05-24,Final,Final,Baltimore Orioles,Chicago White Sox,6,4,Baltimore Orioles,0,Corbin Burnes,Chris Flexen
2024,746558,2024-05-25T00:40:00Z,2024-05-24,Final,Final,Philadelphia Phillies,Colorado Rockies,2,3,Colorado Rockies,1,Cristopher Sánchez,Ty Blach
2024,746227,2024-05-25T01:38:00Z,2024-05-24,Final,Final,Cleveland Guardians,Los Angeles Angels,10,4,Cleveland Guardians,0,Logan Allen,Patrick Sandoval
2024,745663,2024-05-25T01:40:00Z,2024-05-24,Final,Final,Houston Astros,Oakland Athletics,6,3,Houston Astros,0,Justin Verlander,Ross Stripling
2024,747200,2024-05-25T01:40:00Z,2024-05-24,Final,Final,Miami Marlins,Arizona Diamondbacks,3,0,Miami Marlins,0,Braxton Garrett,Zac Gallen
2024,745415,2024-05-25T01:40:00Z,2024-05-24,Final,Final,New York Yankees,San Diego Padres,8,0,New York Yankees,0,Carlos Rodón,Yu Darvish
2024,745175,2024-05-25T00:15:00Z,2024-07-13,Final,Postponed,Chicago Cubs,St. Louis Cardinals,,,,,Shota Imanaga,Miles Mikolas
2024,746470,2024-05-25T17:10:00Z,2024-05-25,Final,Final,Toronto Blue Jays,Detroit Tigers,1,2,Detroit Tigers,1,José Berríos,Reese Olson
2024,745823,2024-05-25T17:40:00Z,2024-05-25,Final,Final,San Francisco Giants,New York Mets,7,2,San Francisco Giants,0,Jordan Hicks,Luis Severino
2024,745901,2024-05-25T18:10:00Z,2024-05-25,Final,Final,Texas Rangers,Minnesota Twins,3,5,Minnesota Twins,1,Michael Lorenzen,Chris Paddack
2024,746794,2024-05-25T18:10:00Z,2024-05-25,Final,Final,Baltimore Orioles,Chicago White Sox,5,3,Baltimore Orioles,0,Albert Suárez,Erick Fedde
2024,744851,2024-05-25T20:05:00Z,2024-05-25,Final,Final,Seattle Mariners,Washington Nationals,1,3,Washington Nationals,1,Logan Gilbert,Trevor Williams
2024,745493,2024-05-25T20:05:00Z,2024-05-25,Final,Final,Atlanta Braves,Pittsburgh Pirates,1,4,Pittsburgh Pirates,1,Reynaldo López,Mitch Keller
2024,745658,2024-05-25T20:07:00Z,2024-05-25,Final,Final,Houston Astros,Oakland Athletics,1,3,Oakland Athletics,1,Spencer Arrighetti,JP Sears
2024,745086,2024-05-25T20:10:00Z,2024-05-25,Final,Final,Kansas City Royals,Tampa Bay Rays,7,4,Kansas City Royals,0,Brady Singer,Aaron Civale
2024,746958,2024-05-25T20:10:00Z,2024-05-25,Final,Final,Milwaukee Brewers,Boston Red Sox,6,3,Milwaukee Brewers,0,Jared Koenig,Nick Pivetta
2024,746710,2024-05-25T23:15:00Z,2024-05-25,Final,Final,Los Angeles Dodgers,Cincinnati Reds,1,3,Cincinnati Reds,1,Walker Buehler,Hunter Greene
2024,745176,2024-05-25T23:15:00Z,2024-05-25,Final,Final,Chicago Cubs,St. Louis Cardinals,6,7,St. Louis Cardinals,1,Jameson Taillon,Miles Mikolas
2024,746556,2024-05-26T01:10:00Z,2024-05-25,Final,Final,Philadelphia Phillies,Colorado Rockies,8,4,Philadelphia Phillies,0,Aaron Nola,Dakota Hudson
2024,746226,2024-05-26T01:38:00Z,2024-05-25,Final,Final,Cleveland Guardians,Los Angeles Angels,4,3,Cleveland Guardians,0,Tanner Bibee,José Soriano
2024,745411,2024-05-26T01:40:00Z,2024-05-25,Final,Final,New York Yankees,San Diego Padres,4,1,New York Yankees,0,Marcus Stroman,Dylan Cease
2024,747199,2024-05-26T02:10:00Z,2024-05-25,Final,Final,Miami Marlins,Arizona Diamondbacks,2,3,Arizona Diamondbacks,1,Sixto Sánchez,Jordan Montgomery
2024,746469,2024-05-26T15:35:00Z,2024-05-26,Final,Final,Toronto Blue Jays,Detroit Tigers,11,14,Detroit Tigers,1,Yusei Kikuchi,Casey Mize
2024,746711,2024-05-26T16:10:00Z,2024-05-26,Final,Final,Los Angeles Dodgers,Cincinnati Reds,1,4,Cincinnati Reds,1,Yoshinobu Yamamoto,Brent Suter
2024,744855,2024-05-26T17:35:00Z,2024-05-26,Final,Final,Seattle Mariners,Washington Nationals,9,5,Seattle Mariners,0,Bryan Woo,Patrick Corbin
2024,745498,2024-05-26T17:35:00Z,2024-05-26,Final,Final,Atlanta Braves,Pittsburgh Pirates,8,1,Atlanta Braves,0,Chris Sale,Martín Pérez
2024,746957,2024-05-26T17:35:00Z,2024-05-26,Final,Final,Milwaukee Brewers,Boston Red Sox,1,2,Boston Red Sox,1,Tobias Myers,Tanner Houck
2024,745824,2024-05-26T17:40:00Z,2024-05-26,Final,Final,San Francisco Giants,New York Mets,3,4,New York Mets,1,Logan Webb,Sean Manaea
2024,745088,2024-05-26T17:40:00Z,2024-05-26,Final,Final,Kansas City Royals,Tampa Bay Rays,1,4,Tampa Bay Rays,1,Michael Wacha,Taj Bradley
2024,745902,2024-05-26T18:10:00Z,2024-05-26,Final,Final,Texas Rangers,Minnesota Twins,6,2,Texas Rangers,0,Gerson Garabito,Pablo López
2024,746789,2024-05-26T18:10:00Z,2024-05-26,Final,Final,Baltimore Orioles,Chicago White Sox,4,1,Baltimore Orioles,0,Kyle Bradish,Garrett Crochet
2024,746557,2024-05-26T19:10:00Z,2024-05-26,Final,Final,Philadelphia Phillies,Colorado Rockies,2,5,Colorado Rockies,1,Ranger Suarez,Cal Quantrill
2024,746230,2024-05-26T20:07:00Z,2024-05-26,Final,Final,Cleveland Guardians,Los Angeles Angels,5,4,Cleveland Guardians,0,Ben Lively,Reid Detmers
2024,745653,2024-05-26T20:07:00Z,2024-05-26,Final,Final,Houston Astros,Oakland Athletics,5,2,Houston Astros,0,Ronel Blanco,Aaron Brooks
2024,747197,2024-05-26T20:10:00Z,2024-05-26,Final,Final,Miami Marlins,Arizona Diamondbacks,3,1,Miami Marlins,0,Ryan Weathers,Blake Walston
2024,745413,2024-05-26T20:10:00Z,2024-05-26,Final,Final,New York Yankees,San Diego Padres,2,5,San Diego Padres,1,Clarke Schmidt,Joe Musgrove
2024,745172,2024-05-26T23:10:00Z,2024-05-26,Final,Final,Chicago Cubs,St. Louis Cardinals,3,4,St. Louis Cardinals,1,Javier Assad,Sonny Gray
2024,747034,2024-05-27T17:05:00Z,2024-05-27,Final,Final,Boston Red Sox,Baltimore Orioles,3,11,Baltimore Orioles,1,Cooper Criswell,Cole Irvin
2024,745904,2024-05-27T18:10:00Z,2024-05-27,Final,Final,Kansas City Royals,Minnesota Twins,5,6,Minnesota Twins,1,Alec Marsh,Joe Ryan
2024,746788,2024-05-27T18:10:00Z,2024-05-27,Final,Final,Toronto Blue Jays,Chicago White Sox,5,1,Toronto Blue Jays,0,Chris Bassitt,Nick Nastrini
2024,746549,2024-05-27T20:10:00Z,2024-05-27,Final,Final,Cleveland Guardians,Colorado Rockies,6,8,Colorado Rockies,1,Xzavion Curry,Anthony Molina
2024,746708,2024-05-27T20:10:00Z,2024-05-27,Final,Final,St. Louis Cardinals,Cincinnati Reds,1,3,Cincinnati Reds,1,Lance Lynn,Nick Lodolo
2024,747118,2024-05-27T20:10:00Z,2024-05-27,Final,Final,Washington Nationals,Atlanta Braves,8,4,Washington Nationals,0,Mitchell Parker,Charlie Morton
2024,745986,2024-05-27T20:10:00Z,2024-05-27,Final,Final,Chicago Cubs,Milwaukee Brewers,1,5,Milwaukee Brewers,1,Justin Steele,Robert Gasser
2024,745338,2024-05-27T21:05:00Z,2024-05-27,Final,Final,Philadelphia Phillies,San Francisco Giants,4,8,San Francisco Giants,1,Taijuan Walker,Blake Snell
2024,745416,2024-05-27T22:40:00Z,2024-05-27,Final,Final,Miami Marlins,San Diego Padres,1,2,San Diego Padres,1,Trevor Rogers,Michael King
2024,745254,2024-05-28T01:40:00Z,2024-05-27,Final,Final,Houston Astros,Seattle Mariners,2,3,Seattle Mariners,1,Framber Valdez,Bryce Miller
2024,745816,2024-05-27T20:10:00Z,2024-05-28,Final,Postponed,Los Angeles Dodgers,New York Mets,,,,,Gavin Stone,Tylor Megill
2024,745818,2024-05-28T20:10:00Z,2024-05-28,Final,Final,Los Angeles Dodgers,New York Mets,5,2,Los Angeles Dodgers,0,Tyler Glasnow,Tylor Megill
2024,745816,2024-05-28T20:15:00Z,2024-05-28,Final,Final,Los Angeles Dodgers,New York Mets,3,0,Los Angeles Dodgers,0,Gavin Stone,Jose Quintana
2024,747033,2024-05-28T22:35:00Z,2024-05-28,Final,Final,Boston Red Sox,Baltimore Orioles,8,3,Boston Red Sox,0,Brayan Bello,Grayson Rodriguez
2024,746709,2024-05-28T22:40:00Z,2024-05-28,Final,Final,St. Louis Cardinals,Cincinnati Reds,7,1,St. Louis Cardinals,0,Kyle Gibson,Andrew Abbott
2024,745091,2024-05-28T22:50:00Z,2024-05-28,Final,Final,Oakland Athletics,Tampa Bay Rays,3,0,Oakland Athletics,0,Mitch Spence,Zack Littell
2024,747115,2024-05-28T23:20:00Z,2024-05-28,Final,Final,Washington Nationals,Atlanta Braves,0,2,Atlanta Braves,1,Jake Irvin,Max Fried
2024,745903,2024-05-28T23:40:00Z,2024-05-28,Final,Final,Kansas City Royals,Minnesota Twins,2,4,Minnesota Twins,1,Cole Ragans,Simeon Woods Richardson
2024,746791,2024-05-28T23:40:00Z,2024-05-28,Final,Final,Toronto Blue Jays,Chicago White Sox,7,2,Toronto Blue Jays,0,Kevin Gausman,Jake Woodford
2024,745987,2024-05-28T23:40:00Z,2024-05-28,Final,Final,Chicago Cubs,Milwaukee Brewers,6,3,Chicago Cubs,0,Ben Brown,Freddy Peralta
2024,745017,2024-05-29T00:05:00Z,2024-05-28,Final,Final,Arizona Diamondbacks,Texas Rangers,2,4,Texas Rangers,1,Brandon Pfaadt,Nathan Eovaldi
2024,746552,2024-05-29T00:40:00Z,2024-05-28,Final,Final,Cleveland Guardians,Colorado Rockies,13,7,Cleveland Guardians,0,Triston McKenzie,Ryan Feltner
2024,746229,2024-05-29T01:38:00Z,2024-05-28,Final,Final,New York Yankees,Los Angeles Angels,3,4,Los Angeles Angels,1,Nestor Cortes,Griffin Canning
2024,745258,2024-05-29T01:40:00Z,2024-05-28,Final,Final,Houston Astros,Seattle Mariners,2,4,Seattle Mariners,1,Hunter Brown,Luis Castillo
2024,745412,2024-05-29T01:40:00Z,2024-05-28,Final,Final,Miami Marlins,San Diego Padres,0,4,San Diego Padres,1,Jesús Luzardo,Matt Waldron
2024,745337,2024-05-29T01:45:00Z,2024-05-28,Final,Final,Philadelphia Phillies,San Francisco Giants,0,1,San Francisco Giants,1,Zack Wheeler,Erik Miller
2024,746468,2024-05-28T22:40:00Z,2024-05-29,Final,Postponed,Pittsburgh Pirates,Detroit Tigers,,,,,Jared Jones,Tarik Skubal
2024,746467,2024-05-29T16:40:00Z,2024-05-29,Final,Final,Pittsburgh Pirates,Detroit Tigers,0,8,Detroit Tigers,1,Jared Jones,Tarik Skubal
2024,746468,2024-05-29T16:45:00Z,2024-05-29,Final,Final,Pittsburgh Pirates,Detroit Tigers,10,2,Pittsburgh Pirates,0,Paul Skenes,Keider Montero
2024,746706,2024-05-29T17:10:00Z,2024-05-29,Final,Final,St. Louis Cardinals,Cincinnati Reds,5,3,St. Louis Cardinals,0,Andre Pallante,Frankie Montas
2024,745011,2024-05-29T18:35:00Z,2024-05-29,Final,Final,Arizona Diamondbacks,Texas Rangers,1,6,Texas Rangers,1,Ryne Nelson,Dane Dunning
2024,745333,2024-05-29T19:45:00Z,2024-05-29,Final,Final,Philadelphia Phillies,San Francisco Giants,6,1,Philadelphia Phillies,0,Cristopher Sánchez,Kyle Harrison
2024,745817,2024-05-29T20:10:00Z,2024-05-29,Final,Final,Los Angeles Dodgers,New York Mets,10,3,Los Angeles Dodgers,0,James Paxton,David Peterson
2024,745414,2024-05-29T20:10:00Z,2024-05-29,Final,Final,Miami Marlins,San Diego Padres,9,1,Miami Marlins,0,Braxton Garrett,Yu Darvish
2024,747031,2024-05-29T22:35:00Z,2024-05-29,Final,Final,Boston Red Sox,Baltimore Orioles,1,6,Baltimore Orioles,1,Kutter Crawford,Corbin Burnes
2024,745084,2024-05-29T22:50:00Z,2024-05-29,Final,Final,Oakland Athletics,Tampa Bay Rays,3,4,Tampa Bay Rays,1,Joey Estes,Ryan Pepiot
2024,747117,2024-05-29T23:20:00Z,2024-05-29,Final,Final,Washington Nationals,Atlanta Braves,7,2,Washington Nationals,0,MacKenzie Gore,Spencer Schwellenbach
2024,745900,2024-05-29T23:40:00Z,2024-05-29,Final,Final,Kansas City Royals,Minnesota Twins,6,1,Kansas City Royals,0,Seth Lugo,Bailey Ober
2024,746790,2024-05-29T23:40:00Z,2024-05-29,Final,Final,Toronto Blue Jays,Chicago White Sox,3,1,Toronto Blue Jays,0,Alek Manoah,Chris Flexen
2024,745988,2024-05-29T23:40:00Z,2024-05-29,Final,Final,Chicago Cubs,Milwaukee Brewers,6,10,Milwaukee Brewers,1,Shota Imanaga,Bryse Wilson
2024,746551,2024-05-30T00:40:00Z,2024-05-29,Final,Final,Cleveland Guardians,Colorado Rockies,4,7,Colorado Rockies,1,Logan Allen,Ty Blach
2024,746228,2024-05-30T01:38:00Z,2024-05-29,Final,Final,New York Yankees,Los Angeles Angels,2,1,New York Yankees,0,Luis Gil,Tyler Anderson
2024,745250,2024-05-30T01:40:00Z,2024-05-29,Final,Final,Houston Astros,Seattle Mariners,1,2,Seattle Mariners,1,Justin Verlander,George Kirby
2024,745081,2024-05-30T17:10:00Z,2024-05-30,Final,Final,Oakland Athletics,Tampa Bay Rays,5,6,Tampa Bay Rays,1,Hogan Harris,Shawn Armstrong
2024,745898,2024-05-30T17:10:00Z,2024-05-30,Final,Final,Kansas City Royals,Minnesota Twins,6,7,Minnesota Twins,1,Daniel Lynch IV,Chris Paddack
2024,745985,2024-05-30T17:10:00Z,2024-05-30,Final,Final,Chicago Cubs,Milwaukee Brewers,4,6,Milwaukee Brewers,1,Jameson Taillon,Colin Rea
2024,745249,2024-05-30T20:10:00Z,2024-05-30,Final,Final,Houston Astros,Seattle Mariners,4,0,Houston Astros,0,Spencer Arrighetti,Logan Gilbert
2024,746954,2024-05-30T23:10:00Z,2024-05-30,Final,Final,Detroit Tigers,Boston Red Sox,5,0,Detroit Tigers,0,Jack Flaherty,Nick Pivetta
2024,745819,2024-05-30T23:10:00Z,2024-05-30,Final,Final,Arizona Diamondbacks,New York Mets,2,3,New York Mets,1,Zac Gallen,Christian Scott
2024,747114,2024-05-30T23:20:00Z,2024-05-30,Final,Final,Washington Nationals,Atlanta Braves,3,1,Washington Nationals,0,Trevor Williams,Ray Kerr
2024,746225,2024-05-31T01:38:00Z,2024-05-30,Final,Final,New York Yankees,Los Angeles Angels,8,3,New York Yankees,0,Carlos Rodón,Patrick Sandoval
2024,746877,2024-05-31T18:20:00Z,2024-05-31,Final,Final,Cincinnati Reds,Chicago Cubs,5,4,Cincinnati Reds,0,Graham Ashcraft,Javier Assad
2024,745574,2024-05-31T22:40:00Z,2024-05-31,Final,Final,St. Louis Cardinals,Philadelphia Phillies,2,4,Philadelphia Phillies,1,Miles Mikolas,Aaron Nola
2024,747032,2024-05-31T23:05:00Z,2024-05-31,Final,Final,Tampa Bay Rays,Baltimore Orioles,1,3,Baltimore Orioles,1,Aaron Civale,Albert Suárez
2024,744928,2024-05-31T23:07:00Z,2024-05-31,Final,Final,Pittsburgh Pirates,Toronto Blue Jays,3,5,Toronto Blue Jays,1,Bailey Falter,José Berríos
2024,746955,2024-05-31T23:10:00Z,2024-05-31,Final,Final,Detroit Tigers,Boston Red Sox,3,7,Boston Red Sox,1,Kenta Maeda,Tanner Houck
2024,746635,2024-05-31T23:10:00Z,2024-05-31,Final,Final,Washington Nationals,Cleveland Guardians,1,7,Cleveland Guardians,1,Patrick Corbin,Tanner Bibee
