season,game_id,game_date,official_date,status,detailed_state,away_team,home_team,away_score,home_score,winner,home_win,away_probable_pitcher,home_probable_pitcher
2023,718619,2023-04-11T22:40:00Z,2023-04-11,Final,Final,Miami Marlins,Philadelphia Phillies,8,4,Miami Marlins,0,Jesús Luzardo,Aaron Nola
2023,718622,2023-04-11T23:07:00Z,2023-04-11,Final,Final,Detroit Tigers,Toronto Blue Jays,3,9,Toronto Blue Jays,1,Matt Manning,Alek Manoah
2023,718621,2023-04-11T23:10:00Z,2023-04-11,Final,Final,San Diego Padres,New York Mets,4,2,San Diego Padres,0,Ryan Weathers,David Peterson
2023,718620,2023-04-11T23:20:00Z,2023-04-11,Final,Final,Cincinnati Reds,Atlanta Braves,6,7,Atlanta Braves,1,Luis Cessa,Kyle Wright
2023,718617,2023-04-11T23:40:00Z,2023-04-11,Final,Final,Seattle Mariners,Chicago Cubs,9,14,Chicago Cubs,1,Chris Flexen,Hayden Wesneski
2023,718616,2023-04-11T23:40:00Z,2023-04-11,Final,Final,Chicago White Sox,Minnesota Twins,3,4,Minnesota Twins,1,Lance Lynn,Pablo López
2023,718615,2023-04-12T00:05:00Z,2023-04-11,Final,Final,Kansas City Royals,Texas Rangers,5,8,Texas Rangers,1,Jordan Lyles,Jacob deGrom
2023,718613,2023-04-12T00:40:00Z,2023-04-11,Final,Final,St. Louis Cardinals,Colorado Rockies,9,6,St. Louis Cardinals,0,Miles Mikolas,Kyle Freeland
2023,718614,2023-04-12T01:38:00Z,2023-04-11,Final,Final,Washington Nationals,Los Angeles Angels,0,2,Los Angeles Angels,1,Josiah Gray,Shohei Ohtani
2023,718611,2023-04-12T01:40:00Z,2023-04-11,Final,Final,Milwaukee Brewers,Arizona Diamondbacks,7,1,Milwaukee Brewers,0,Corbin Burnes,Merrill Kelly
2023,718624,2023-04-12T01:45:00Z,2023-04-11,Final,Final,Los Angeles Dodgers,San Francisco Giants,0,5,San Francisco Giants,1,Dustin May,Alex Wood
2023,718608,2023-04-12T16:35:00Z,2023-04-12,Final,Final,Houston Astros,Pittsburgh Pirates,7,0,Houston Astros,0,José Urquidy,Rich Hill
2023,718610,2023-04-12T17:10:00Z,2023-04-12,Final,Final,San Diego Padres,New York Mets,2,5,New York Mets,1,Blake Snell,Tylor Megill
2023,718605,2023-04-12T17:10:00Z,2023-04-12,Final,Final,Chicago White Sox,Minnesota Twins,1,3,Minnesota Twins,1,Lucas Giolito,Sonny Gray
2023,718604,2023-04-12T17:10:00Z,2023-04-12,Final,Final,New York Yankees,Cleveland Guardians,4,3,New York Yankees,0,Clarke Schmidt,Peyton Battenfield
2023,718606,2023-04-12T18:20:00Z,2023-04-12,Final,Final,Seattle Mariners,Chicago Cubs,5,2,Seattle Mariners,0,Logan Gilbert,Marcus Stroman
2023,718607,2023-04-12T19:10:00Z,2023-04-12,Final,Final,St. Louis Cardinals,Colorado Rockies,7,4,St. Louis Cardinals,0,Jack Flaherty,José Ureña
2023,718598,2023-04-12T19:40:00Z,2023-04-12,Final,Final,Milwaukee Brewers,Arizona Diamondbacks,3,7,Arizona Diamondbacks,1,Janson Junk,Drey Jameson
2023,718609,2023-04-12T20:05:00Z,2023-04-12,Final,Final,Miami Marlins,Philadelphia Phillies,3,2,Miami Marlins,0,Edward Cabrera,Zack Wheeler
2023,718602,2023-04-12T20:07:00Z,2023-04-12,Final,Final,Washington Nationals,Los Angeles Angels,2,3,Los Angeles Angels,1,MacKenzie Gore,Griffin Canning
2023,718599,2023-04-12T22:35:00Z,2023-04-12,Final,Final,Oakland Athletics,Baltimore Orioles,8,4,Oakland Athletics,0,Ken Waldichuk,Dean Kremer
2023,718600,2023-04-12T22:40:00Z,2023-04-12,Final,Final,Boston Red Sox,Tampa Bay Rays,7,9,Tampa Bay Rays,1,Chris Sale,Taj Bradley
2023,718603,2023-04-12T23:07:00Z,2023-04-12,Final,Final,Detroit Tigers,Toronto Blue Jays,3,4,Toronto Blue Jays,1,Eduardo Rodriguez,Kevin Gausman
2023,718601,2023-04-12T23:20:00Z,2023-04-12,Final,Final,Cincinnati Reds,Atlanta Braves,4,5,Atlanta Braves,1,Hunter Greene,Spencer Strider
2023,718595,2023-04-13T00:05:00Z,2023-04-12,Final,Final,Kansas City Royals,Texas Rangers,10,1,Kansas City Royals,0,Brad Keller,Nathan Eovaldi
2023,718612,2023-04-13T01:45:00Z,2023-04-12,Final,Final,Los Angeles Dodgers,San Francisco Giants,10,5,Los Angeles Dodgers,0,Clayton Kershaw,Alex Cobb
2023,718596,2023-04-13T17:05:00Z,2023-04-13,Final,Final,Oakland Athletics,Baltimore Orioles,7,8,Baltimore Orioles,1,Adam Oller,Cole Irvin
2023,718594,2023-04-13T17:10:00Z,2023-04-13,Final,Final,Boston Red Sox,Tampa Bay Rays,3,9,Tampa Bay Rays,1,Corey Kluber,Jeffrey Springs
2023,718597,2023-04-13T22:40:00Z,2023-04-13,Final,Final,Philadelphia Phillies,Cincinnati Reds,2,6,Cincinnati Reds,1,Bailey Falter,Nick Lodolo
2023,718590,2023-04-13T23:05:00Z,2023-04-13,Final,Final,Minnesota Twins,New York Yankees,11,2,Minnesota Twins,0,Joe Ryan,Jhony Brito
2023,718593,2023-04-13T23:07:00Z,2023-04-13,Final,Final,Detroit Tigers,Toronto Blue Jays,3,1,Detroit Tigers,0,Spencer Turnbull,Chris Bassitt
2023,718591,2023-04-13T23:45:00Z,2023-04-13,Final,Final,Pittsburgh Pirates,St. Louis Cardinals,5,0,Pittsburgh Pirates,0,Vince Velasquez,Jordan Montgomery
2023,718589,2023-04-14T01:40:00Z,2023-04-13,Final,Final,Milwaukee Brewers,San Diego Padres,4,3,Milwaukee Brewers,0,Colin Rea,Nick Martinez
2023,718585,2023-04-14T22:40:00Z,2023-04-14,Final,Final,San Francisco Giants,Detroit Tigers,5,7,Detroit Tigers,1,Sean Manaea,Joey Wentz
2023,718586,2023-04-14T22:40:00Z,2023-04-14,Final,Final,Philadelphia Phillies,Cincinnati Reds,8,3,Philadelphia Phillies,0,Taijuan Walker,Connor Overton
2023,718584,2023-04-14T22:40:00Z,2023-04-14,Final,Final,Arizona Diamondbacks,Miami Marlins,1,5,Miami Marlins,1,Madison Bumgarner,Trevor Rogers
2023,718592,2023-04-14T23:05:00Z,2023-04-14,Final,Final,Cleveland Guardians,Washington Nationals,4,3,Cleveland Guardians,0,Cal Quantrill,Trevor Williams
2023,718588,2023-04-14T23:05:00Z,2023-04-14,Final,Final,Minnesota Twins,New York Yankees,4,3,Minnesota Twins,0,Louis Varland,Nestor Cortes
2023,718587,2023-04-14T23:07:00Z,2023-04-14,Final,Final,Tampa Bay Rays,Toronto Blue Jays,3,6,Toronto Blue Jays,1,Drew Rasmussen,José Berríos
2023,718580,2023-04-14T23:10:00Z,2023-04-14,Final,Final,Los Angeles Angels,Boston Red Sox,3,5,Boston Red Sox,1,Patrick Sandoval,Tanner Houck
2023,718583,2023-04-14T23:10:00Z,2023-04-14,Final,Final,Baltimore Orioles,Chicago White Sox,6,3,Baltimore Orioles,0,Tyler Wells,Mike Clevinger
2023,718581,2023-04-15T00:10:00Z,2023-04-14,Final,Final,Texas Rangers,Houston Astros,6,2,Texas Rangers,0,Martín Pérez,Luis Garcia
2023,718579,2023-04-15T00:10:00Z,2023-04-14,Final,Final,Atlanta Braves,Kansas City Royals,10,3,Atlanta Braves,0,Charlie Morton,Brady Singer
2023,718582,2023-04-15T00:15:00Z,2023-04-14,Final,Final,Pittsburgh Pirates,St. Louis Cardinals,0,3,St. Louis Cardinals,1,Johan Oviedo,Jake Woodford
2023,718578,2023-04-15T01:40:00Z,2023-04-14,Final,Final,New York Mets,Oakland Athletics,17,6,New York Mets,0,Kodai Senga,James Kaprielian
2023,718574,2023-04-15T01:40:00Z,2023-04-14,Final,Final,Milwaukee Brewers,San Diego Padres,11,2,Milwaukee Brewers,0,Eric Lauer,Michael Wacha
2023,718575,2023-04-15T02:10:00Z,2023-04-14,Final,Final,Chicago Cubs,Los Angeles Dodgers,8,2,Chicago Cubs,0,Justin Steele,Noah Syndergaard
2023,718577,2023-04-15T02:10:00Z,2023-04-14,Final,Final,Colorado Rockies,Seattle Mariners,3,5,Seattle Mariners,1,Austin Gomber,Tommy Milone
2023,718572,2023-04-15T17:05:00Z,2023-04-15,Final,Final,Minnesota Twins,New York Yankees,1,6,New York Yankees,1,Tyler Mahle,Domingo Germán
2023,718571,2023-04-15T17:10:00Z,2023-04-15,Final,Final,San Francisco Giants,Detroit Tigers,6,7,Detroit Tigers,1,Anthony DeSclafani,Michael Lorenzen
2023,718570,2023-04-15T18:10:00Z,2023-04-15,Final,Final,Baltimore Orioles,Chicago White Sox,6,7,Chicago White Sox,1,Kyle Gibson,Michael Kopech
2023,718568,2023-04-15T18:15:00Z,2023-04-15,Final,Final,Pittsburgh Pirates,St. Louis Cardinals,6,3,Pittsburgh Pirates,0,Roansy Contreras,Steven Matz
2023,718569,2023-04-15T19:07:00Z,2023-04-15,Final,Final,Tampa Bay Rays,Toronto Blue Jays,2,5,Toronto Blue Jays,1,Calvin Faucher,Yusei Kikuchi
2023,718573,2023-04-15T20:05:00Z,2023-04-15,Final,Final,Cleveland Guardians,Washington Nationals,6,4,Cleveland Guardians,0,Zach Plesac,Chad Kuhl
2023,718560,2023-04-15T20:05:00Z,2023-04-15,Final,Final,Milwaukee Brewers,San Diego Padres,3,10,San Diego Padres,1,Freddy Peralta,Seth Lugo
2023,718565,2023-04-15T20:07:00Z,2023-04-15,Final,Final,New York Mets,Oakland Athletics,3,2,New York Mets,0,Carlos Carrasco,Shintaro Fujinami
2023,718576,2023-04-15T20:10:00Z,2023-04-15,Final,Final,Los Angeles Angels,Boston Red Sox,7,9,Boston Red Sox,1,Tyler Anderson,Nick Pivetta
2023,718566,2023-04-15T20:10:00Z,2023-04-15,Final,Final,Philadelphia Phillies,Cincinnati Reds,0,13,Cincinnati Reds,1,Matt Strahm,Graham Ashcraft
2023,718563,2023-04-15T20:10:00Z,2023-04-15,Final,Final,Atlanta Braves,Kansas City Royals,9,3,Atlanta Braves,0,Bryce Elder,Kris Bubic
2023,718567,2023-04-15T20:10:00Z,2023-04-15,Final,Final,Arizona Diamondbacks,Miami Marlins,2,3,Miami Marlins,1,Ryne Nelson,Braxton Garrett
2023,718562,2023-04-15T23:10:00Z,2023-04-15,Final,Final,Texas Rangers,Houston Astros,2,8,Houston Astros,1,Jon Gray,Hunter Brown
2023,718564,2023-04-16T01:10:00Z,2023-04-15,Final,Final,Chicago Cubs,Los Angeles Dodgers,1,2,Los Angeles Dodgers,1,Jameson Taillon,Michael Grove
2023,718561,2023-04-16T01:40:00Z,2023-04-15,Final,Final,Colorado Rockies,Seattle Mariners,2,9,Seattle Mariners,1,Ryan Feltner,George Kirby
2023,718559,2023-04-16T17:35:00Z,2023-04-16,Final,Final,Los Angeles Angels,Boston Red Sox,1,2,Boston Red Sox,1,Reid Detmers,Garrett Whitlock
2023,718555,2023-04-16T17:35:00Z,2023-04-16,Final,Final,Cleveland Guardians,Washington Nationals,6,7,Washington Nationals,1,Shane Bieber,Patrick Corbin
2023,718557,2023-04-16T17:35:00Z,2023-04-16,Final,Final,Minnesota Twins,New York Yankees,0,2,New York Yankees,1,Pablo López,Gerrit Cole
2023,718556,2023-04-16T17:37:00Z,2023-04-16,Final,Final,Tampa Bay Rays,Toronto Blue Jays,8,1,Tampa Bay Rays,0,Shane McClanahan,Alek Manoah
2023,718554,2023-04-16T17:40:00Z,2023-04-16,Final,Final,Philadelphia Phillies,Cincinnati Reds,14,3,Philadelphia Phillies,0,Aaron Nola,Luis Cessa
2023,718550,2023-04-16T17:40:00Z,2023-04-16,Final,Final,Arizona Diamondbacks,Miami Marlins,5,0,Arizona Diamondbacks,0,Zac Gallen,Sandy Alcantara
2023,718551,2023-04-16T18:10:00Z,2023-04-16,Final,Final,Atlanta Braves,Kansas City Royals,5,4,Atlanta Braves,0,Kyle Wright,Zack Greinke
2023,718553,2023-04-16T18:10:00Z,2023-04-16,Final,Final,Baltimore Orioles,Chicago White Sox,8,4,Baltimore Orioles,0,Grayson Rodriguez,Dylan Cease
2023,718548,2023-04-16T18:15:00Z,2023-04-16,Final,Final,Pittsburgh Pirates,St. Louis Cardinals,4,5,St. Louis Cardinals,1,Mitch Keller,Miles Mikolas
2023,718546,2023-04-16T20:07:00Z,2023-04-16,Final,Final,New York Mets,Oakland Athletics,4,3,New York Mets,0,José Buttó,JP Sears
2023,718547,2023-04-16T20:10:00Z,2023-04-16,Final,Final,Chicago Cubs,Los Angeles Dodgers,3,2,Chicago Cubs,0,Drew Smyly,Julio Urías
2023,718545,2023-04-16T20:10:00Z,2023-04-16,Final,Final,Colorado Rockies,Seattle Mariners,0,1,Seattle Mariners,1,Noah Davis,Luis Castillo
2023,718549,2023-04-16T20:10:00Z,2023-04-16,Final,Final,Milwaukee Brewers,San Diego Padres,1,0,Milwaukee Brewers,0,Wade Miley,Yu Darvish
2023,718552,2023-04-16T23:10:00Z,2023-04-16,Final,Final,Texas Rangers,Houston Astros,9,1,Texas Rangers,0,Andrew Heaney,Framber Valdez
2023,718558,2023-04-16T17:10:00Z,2023-07-24,Final,Postponed,San Francisco Giants,Detroit Tigers,,,,,Logan Webb,Matthew Boyd
2023,718540,2023-04-17T15:10:00Z,2023-04-17,Final,Final,Los Angeles Angels,Boston Red Sox,5,4,Los Angeles Angels,0,Shohei Ohtani,Brayan Bello
2023,718542,2023-04-17T22:40:00Z,2023-04-17,Final,Final,Tampa Bay Rays,Cincinnati Reds,1,8,Cincinnati Reds,1,Jalen Beeks,Hunter Greene
2023,718544,2023-04-17T22:40:00Z,2023-04-17,Final,Final,San Francisco Giants,Miami Marlins,3,4,Miami Marlins,1,Logan Webb,Jesús Luzardo
2023,718539,2023-04-17T23:40:00Z,2023-04-17,Final,Final,Texas Rangers,Kansas City Royals,4,0,Texas Rangers,0,Jacob deGrom,Jordan Lyles
2023,718538,2023-04-17T23:45:00Z,2023-04-17,Final,Final,Arizona Diamondbacks,St. Louis Cardinals,6,3,Arizona Diamondbacks,0,Merrill Kelly,Jack Flaherty
2023,718537,2023-04-18T00:10:00Z,2023-04-17,Final,Final,Toronto Blue Jays,Houston Astros,2,9,Houston Astros,1,Kevin Gausman,Cristian Javier
2023,718535,2023-04-18T00:40:00Z,2023-04-17,Final,Final,Pittsburgh Pirates,Colorado Rockies,14,3,Pittsburgh Pirates,0,Rich Hill,Kyle Freeland
2023,718536,2023-04-18T01:40:00Z,2023-04-17,Final,Final,Chicago Cubs,Oakland Athletics,10,1,Chicago Cubs,0,Hayden Wesneski,Kyle Muller
2023,718533,2023-04-18T01:40:00Z,2023-04-17,Final,Final,Atlanta Braves,San Diego Padres,2,0,Atlanta Braves,0,Max Fried,Ryan Weathers
2023,718534,2023-04-18T01:40:00Z,2023-04-17,Final,Final,Milwaukee Brewers,Seattle Mariners,7,3,Milwaukee Brewers,0,Corbin Burnes,Chris Flexen
2023,718532,2023-04-18T02:10:00Z,2023-04-17,Final,Final,New York Mets,Los Angeles Dodgers,8,6,New York Mets,0,David Peterson,Dustin May
2023,718541,2023-04-17T22:40:00Z,2023-04-18,Final,Postponed,Cleveland Guardians,Detroit Tigers,,,,,Hunter Gaddis,Matthew Boyd
2023,718543,2023-04-17T23:10:00Z,2023-04-18,Final,Postponed,Philadelphia Phillies,Chicago White Sox,,,,,Zack Wheeler,Lance Lynn
2023,718530,2023-04-18T17:10:00Z,2023-04-18,Final,Final,Cleveland Guardians,Detroit Tigers,3,4,Detroit Tigers,1,Hunter Gaddis,Matthew Boyd
2023,718541,2023-04-18T17:15:00Z,2023-04-18,Final,Final,Cleveland Guardians,Detroit Tigers,0,1,Detroit Tigers,1,Peyton Battenfield,Eduardo Rodriguez
2023,718525,2023-04-18T20:10:00Z,2023-04-18,Final,Final,Philadelphia Phillies,Chicago White Sox,7,4,Philadelphia Phillies,0,Zack Wheeler,Lance Lynn
2023,718543,2023-04-18T20:15:00Z,2023-04-18,Final,Final,Philadelphia Phillies,Chicago White Sox,0,3,Chicago White Sox,1,Bailey Falter,Lucas Giolito
2023,718526,2023-04-18T22:40:00Z,2023-04-18,Final,Final,Tampa Bay Rays,Cincinnati Reds,10,0,Tampa Bay Rays,0,Taj Bradley,Nick Lodolo
2023,718528,2023-04-18T22:40:00Z,2023-04-18,Final,Final,San Francisco Giants,Miami Marlins,2,4,Miami Marlins,1,Alex Wood,Edward Cabrera
2023,718531,2023-04-18T23:05:00Z,2023-04-18,Final,Final,Baltimore Orioles,Washington Nationals,1,0,Baltimore Orioles,0,Dean Kremer,Josiah Gray
2023,718529,2023-04-18T23:05:00Z,2023-04-18,Final,Final,Los Angeles Angels,New York Yankees,5,2,Los Angeles Angels,0,José Suarez,Clarke Schmidt
2023,718524,2023-04-18T23:10:00Z,2023-04-18,Final,Final,Minnesota Twins,Boston Red Sox,4,5,Boston Red Sox,1,Sonny Gray,Chris Sale
2023,718522,2023-04-18T23:40:00Z,2023-04-18,Final,Final,Texas Rangers,Kansas City Royals,12,2,Texas Rangers,0,Nathan Eovaldi,Brad Keller
2023,718527,2023-04-18T23:45:00Z,2023-04-18,Final,Final,Arizona Diamondbacks,St. Louis Cardinals,8,7,Arizona Diamondbacks,0,Drey Jameson,Jordan Montgomery
2023,718520,2023-04-19T00:10:00Z,2023-04-18,Final,Final,Toronto Blue Jays,Houston Astros,4,2,Toronto Blue Jays,0,Chris Bassitt,José Urquidy
2023,718521,2023-04-19T00:40:00Z,2023-04-18,Final,Final,Pittsburgh Pirates,Colorado Rockies,5,3,Pittsburgh Pirates,0,Vince Velasquez,José Ureña
2023,718523,2023-04-19T01:40:00Z,2023-04-18,Final,Final,Chicago Cubs,Oakland Athletics,4,0,Chicago Cubs,0,Marcus Stroman,Ken Waldichuk
2023,718519,2023-04-19T01:40:00Z,2023-04-18,Final,Final,Atlanta Braves,San Diego Padres,8,1,Atlanta Braves,0,Spencer Strider,Blake Snell
2023,718517,2023-04-19T01:40:00Z,2023-04-18,Final,Final,Milwaukee Brewers,Seattle Mariners,6,5,Milwaukee Brewers,0,Colin Rea,Logan Gilbert
2023,718516,2023-04-19T02:10:00Z,2023-04-18,Final,Final,New York Mets,Los Angeles Dodgers,0,5,Los Angeles Dodgers,1,Tylor Megill,Clayton Kershaw
2023,718515,2023-04-19T16:35:00Z,2023-04-19,Final,Final,Tampa Bay Rays,Cincinnati Reds,8,0,Tampa Bay Rays,0,Drew Rasmussen,Levi Stoudt
2023,718513,2023-04-19T17:10:00Z,2023-04-19,Final,Final,Cleveland Guardians,Detroit Tigers,3,2,Cleveland Guardians,0,Cal Quantrill,Spencer Turnbull
2023,718511,2023-04-19T17:10:00Z,2023-04-19,Final,Final,San Francisco Giants,Miami Marlins,5,2,San Francisco Giants,0,Alex Cobb,Trevor Rogers
2023,718512,2023-04-19T17:15:00Z,2023-04-19,Final,Final,Arizona Diamondbacks,St. Louis Cardinals,5,14,St. Louis Cardinals,1,Madison Bumgarner,Jake Woodford
2023,718514,2023-04-19T18:10:00Z,2023-04-19,Final,Final,Texas Rangers,Kansas City Royals,12,3,Texas Rangers,0,Martín Pérez,Brady Singer
2023,718510,2023-04-19T18:10:00Z,2023-04-19,Final,Final,Philadelphia Phillies,Chicago White Sox,5,2,Philadelphia Phillies,0,Taijuan Walker,Mike Clevinger
2023,718508,2023-04-19T19:10:00Z,2023-04-19,Final,Final,New York Mets,Los Angeles Dodgers,5,3,New York Mets,0,Max Scherzer,Noah Syndergaard
2023,718509,2023-04-19T19:10:00Z,2023-04-19,Final,Final,Pittsburgh Pirates,Colorado Rockies,14,3,Pittsburgh Pirates,0,Johan Oviedo,Austin Gomber
2023,718506,2023-04-19T19:37:00Z,2023-04-19,Final,Final,Chicago Cubs,Oakland Athletics,12,2,Chicago Cubs,0,Justin Steele,Mason Miller
2023,718507,2023-04-19T20:10:00Z,2023-04-19,Final,Final,Atlanta Braves,San Diego Padres,0,1,San Diego Padres,1,Charlie Morton,Nick Martinez
2023,718502,2023-04-19T20:10:00Z,2023-04-19,Final,Final,Milwaukee Brewers,Seattle Mariners,5,3,Milwaukee Brewers,0,Eric Lauer,Marco Gonzales
2023,718518,2023-04-19T23:05:00Z,2023-04-19,Final,Final,Baltimore Orioles,Washington Nationals,4,0,Baltimore Orioles,0,Kyle Bradish,MacKenzie Gore
2023,718504,2023-04-19T23:05:00Z,2023-04-19,Final,Final,Los Angeles Angels,New York Yankees,2,3,New York Yankees,1,Griffin Canning,Jhony Brito
2023,718505,2023-04-19T23:10:00Z,2023-04-19,Final,Final,Minnesota Twins,Boston Red Sox,10,4,Minnesota Twins,0,Joe Ryan,Corey Kluber
2023,718501,2023-04-20T00:10:00Z,2023-04-19,Final,Final,Toronto Blue Jays,Houston Astros,1,8,Houston Astros,1,José Berríos,Luis Garcia
2023,718497,2023-04-20T17:35:00Z,2023-04-20,Final,Final,Minnesota Twins,Boston Red Sox,5,11,Boston Red Sox,1,Kenta Maeda,Tanner Houck
2023,718496,2023-04-20T20:05:00Z,2023-04-20,Final,Final,Los Angeles Angels,New York Yankees,3,9,New York Yankees,1,Patrick Sandoval,Nestor Cortes
2023,718500,2023-04-20T22:35:00Z,2023-04-20,Final,Final,Cincinnati Reds,Pittsburgh Pirates,3,4,Pittsburgh Pirates,1,Luke Weaver,Roansy Contreras
2023,718498,2023-04-20T22:40:00Z,2023-04-20,Final,Final,Colorado Rockies,Philadelphia Phillies,5,0,Colorado Rockies,0,Ryan Feltner,Matt Strahm
2023,718499,2023-04-20T23:40:00Z,2023-04-20,Final,Final,Los Angeles Dodgers,Chicago Cubs,6,2,Los Angeles Dodgers,0,Michael Grove,Javier Assad
2023,718494,2023-04-21T01:40:00Z,2023-04-20,Final,Final,San Diego Padres,Arizona Diamondbacks,7,5,San Diego Padres,0,Michael Wacha,Ryne Nelson
2023,718503,2023-04-21T01:45:00Z,2023-04-20,Final,Final,New York Mets,San Francisco Giants,9,4,New York Mets,0,Kodai Senga,Sean Manaea
2023,718491,2023-04-21T18:20:00Z,2023-04-21,Final,Final,Los Angeles Dodgers,Chicago Cubs,0,13,Chicago Cubs,1,Julio Urías,Drew Smyly
2023,718492,2023-04-21T22:35:00Z,2023-04-21,Final,Final,Cincinnati Reds,Pittsburgh Pirates,2,4,Pittsburgh Pirates,1,Graham Ashcraft,Mitch Keller
2023,718486,2023-04-21T22:40:00Z,2023-04-21,Final,Final,Chicago White Sox,Tampa Bay Rays,7,8,Tampa Bay Rays,1,Michael Kopech,Calvin Faucher
2023,718495,2023-04-21T23:05:00Z,2023-04-21,Final,Final,Detroit Tigers,Baltimore Orioles,1,2,Baltimore Orioles,1,Michael Lorenzen,Tyler Wells
2023,718493,2023-04-21T23:05:00Z,2023-04-21,Final,Final,Colorado Rockies,Philadelphia Phillies,3,4,Philadelphia Phillies,1,Noah Davis,Aaron Nola
2023,718487,2023-04-21T23:05:00Z,2023-04-21,Final,Final,Toronto Blue Jays,New York Yankees,6,1,Toronto Blue Jays,0,Yusei Kikuchi,Domingo Germán
2023,718489,2023-04-21T23:20:00Z,2023-04-21,Final,Final,Houston Astros,Atlanta Braves,6,4,Houston Astros,0,Hunter Brown,Bryce Elder
2023,718490,2023-04-22T00:05:00Z,2023-04-21,Final,Final,Oakland Athletics,Texas Rangers,5,4,Oakland Athletics,0,JP Sears,Jon Gray
2023,718482,2023-04-22T00:10:00Z,2023-04-21,Final,Final,Washington Nationals,Minnesota Twins,3,2,Washington Nationals,0,Trevor Williams,Tyler Mahle
2023,718483,2023-04-22T00:10:00Z,2023-04-21,Final,Final,Boston Red Sox,Milwaukee Brewers,5,3,Boston Red Sox,0,Nick Pivetta,Freddy Peralta
2023,718485,2023-04-22T01:38:00Z,2023-04-21,Final,Final,Kansas City Royals,Los Angeles Angels,0,2,Los Angeles Angels,1,Taylor Clarke,Shohei Ohtani
2023,718484,2023-04-22T01:40:00Z,2023-04-21,Final,Final,San Diego Padres,Arizona Diamondbacks,0,9,Arizona Diamondbacks,1,Seth Lugo,Zac Gallen
2023,718481,2023-04-22T02:10:00Z,2023-04-21,Final,Final,St. Louis Cardinals,Seattle Mariners,2,5,Seattle Mariners,1,Steven Matz,George Kirby
2023,718480,2023-04-22T02:15:00Z,2023-04-21,Final,Final,New York Mets,San Francisco Giants,7,0,New York Mets,0,Joey Lucchesi,Anthony DeSclafani
2023,718488,2023-04-21T23:10:00Z,2023-04-22,Final,Postponed,Miami Marlins,Cleveland Guardians,,,,,Braxton Garrett,Zach Plesac
2023,718476,2023-04-22T17:05:00Z,2023-04-22,Final,Final,Toronto Blue Jays,New York Yankees,2,3,New York Yankees,1,Alek Manoah,Gerrit Cole
2023,718468,2023-04-22T18:10:00Z,2023-04-22,Final,Final,Washington Nationals,Minnesota Twins,10,4,Washington Nationals,0,Chad Kuhl,Pablo López
2023,718479,2023-04-22T18:20:00Z,2023-04-22,Final,Final,Los Angeles Dodgers,Chicago Cubs,9,4,Los Angeles Dodgers,0,Dustin May,Hayden Wesneski
2023,718475,2023-04-22T19:05:00Z,2023-04-22,Final,Final,Colorado Rockies,Philadelphia Phillies,3,4,Philadelphia Phillies,1,Kyle Freeland,Cristopher Sánchez
2023,718473,2023-04-22T19:10:00Z,2023-04-22,Final,Final,Miami Marlins,Cleveland Guardians,6,1,Miami Marlins,0,Devin Smeltzer,Shane Bieber
2023,718488,2023-04-22T19:15:00Z,2023-04-22,Final,Final,Miami Marlins,Cleveland Guardians,3,2,Miami Marlins,0,Braxton Garrett,Zach Plesac
2023,718478,2023-04-22T20:05:00Z,2023-04-22,Final,Final,New York Mets,San Francisco Giants,4,7,San Francisco Giants,1,David Peterson,Logan Webb
2023,718477,2023-04-22T20:05:00Z,2023-04-22,Final,Final,Chicago White Sox,Tampa Bay Rays,3,4,Tampa Bay Rays,1,Dylan Cease,Shane McClanahan
2023,718474,2023-04-22T22:35:00Z,2023-04-22,Final,Final,Cincinnati Reds,Pittsburgh Pirates,1,2,Pittsburgh Pirates,1,Luis Cessa,Rich Hill
2023,718472,2023-04-22T23:05:00Z,2023-04-22,Final,Final,Detroit Tigers,Baltimore Orioles,1,5,Baltimore Orioles,1,Joey Wentz,Kyle Gibson
