game_id,game_date,season,home_team,away_team,home_starting_pitcher_id,away_starting_pitcher_id,home_starting_pitcher_name,away_starting_pitcher_name,home_pitcher_games_started_before,away_pitcher_games_started_before,home_pitcher_rest_days,away_pitcher_rest_days,home_pitcher_runs_allowed_last_3,away_pitcher_runs_allowed_last_3,home_pitcher_runs_allowed_last_10,away_pitcher_runs_allowed_last_10,home_pitcher_avg_runs_allowed_last_3,away_pitcher_avg_runs_allowed_last_3,home_pitcher_avg_runs_allowed_last_10,away_pitcher_avg_runs_allowed_last_10,home_pitcher_team_win_rate_started_before,away_pitcher_team_win_rate_started_before,home_pitcher_status,away_pitcher_status,pitcher_data_quality,pitcher_warnings
744802,2024-09-24T22:45:00Z,2024,Washington Nationals,Kansas City Royals,680730,666142,Mitchell Parker,Cole Ragans,28,31,7,7,22,7,69,38,7.3333,2.3333,6.9,3.8,0.4643,0.4839,confirmed,confirmed,high,
745688,2024-09-24T23:05:00Z,2024,New York Yankees,Baltimore Orioles,657376,665152,Clarke Schmidt,Dean Kremer,14,23,5,6,7,10,26,53,2.3333,3.3333,2.6,5.3,0.7143,0.3913,confirmed,confirmed,high,
744876,2024-09-24T23:07:00Z,2024,Toronto Blue Jays,Boston Red Sox,670102,678394,Bowden Francis,Brayan Bello,12,29,5,5,12,6,30,34,4.0,2.0,3.0,3.4,0.5,0.6552,confirmed,confirmed,high,
747068,2024-09-24T23:20:00Z,2024,Atlanta Braves,New York Mets,680885,622663,Spencer Schwellenbach,Luis Severino,19,30,6,5,12,15,38,53,4.0,5.0,3.8,5.3,0.4737,0.5,confirmed,confirmed,high,
745851,2024-09-24T23:40:00Z,2024,Minnesota Twins,Miami Marlins,641927,677960,Bailey Ober,Ryan Weathers,29,14,6,6,17,17,43,41,5.6667,5.6667,4.3,4.1,0.5172,0.4286,confirmed,confirmed,high,
746743,2024-09-24T23:40:00Z,2024,Chicago White Sox,Los Angeles Angels,686563,686799,Jonathan Cannon,Jack Kochanowicz,19,9,7,6,10,12,40,43,3.3333,4.0,4.0,4.7778,0.3158,0.3333,confirmed,confirmed,medium,
746336,2024-09-25T00:10:00Z,2024,Houston Astros,Seattle Mariners,664285,669302,Framber Valdez,Logan Gilbert,27,31,7,6,7,8,19,49,2.3333,2.6667,1.9,4.9,0.6667,0.4516,confirmed,confirmed,high,
746504,2024-09-25T00:40:00Z,2024,Colorado Rockies,St. Louis Cardinals,663372,700241,Ryan Feltner,Michael McGreevy,28,1,7,56,6,1,36,1,2.0,1.0,3.6,1.0,0.3929,1.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
745605,2024-09-25T01:40:00Z,2024,Oakland Athletics,Texas Rangers,687765,543135,Mitch Spence,Nathan Eovaldi,22,27,8,7,15,20,49,49,5.0,6.6667,4.9,4.9,0.3636,0.5926,confirmed,confirmed,high,
747149,2024-09-25T01:40:00Z,2024,Arizona Diamondbacks,San Francisco Giants,694297,657277,Brandon Pfaadt,Logan Webb,30,32,6,6,24,13,61,32,8.0,4.3333,6.1,3.2,0.5667,0.4688,confirmed,confirmed,high,
746093,2024-09-25T02:10:00Z,2024,Los Angeles Dodgers,San Diego Padres,689017,650633,Landon Knack,Michael King,11,29,7,7,13,10,40,37,4.3333,3.3333,4.0,3.7,0.3636,0.5862,confirmed,confirmed,high,
746331,2024-09-25T18:10:00Z,2024,Houston Astros,Seattle Mariners,579328,669923,Yusei Kikuchi,George Kirby,31,32,5,4,9,9,31,48,3.0,3.0,3.1,4.8,0.5161,0.4688,confirmed,confirmed,high,
745521,2024-09-25T22:05:00Z,2024,Philadelphia Phillies,Chicago Cubs,650911,665871,Cristopher Sánchez,Javier Assad,30,28,5,6,4,17,34,38,1.3333,5.6667,3.4,3.8,0.5667,0.5357,confirmed,confirmed,high,
745442,2024-09-25T22:40:00Z,2024,Pittsburgh Pirates,Milwaukee Brewers,682847,642547,Luis Ortiz,Freddy Peralta,14,31,6,7,15,6,45,32,5.0,2.0,4.5,3.2,0.4286,0.6129,confirmed,confirmed,high,
746420,2024-09-25T22:40:00Z,2024,Detroit Tigers,Tampa Bay Rays,672456,641793,Keider Montero,Zack Littell,15,28,10,6,8,1,35,26,2.6667,0.3333,3.5,2.6,0.6,0.5,confirmed,confirmed,high,
746583,2024-09-25T22:40:00Z,2024,Cleveland Guardians,Cincinnati Reds,689958,596001,Andrew Walters,Jakob Junis,0,5,,7,,17,,24,,5.6667,,4.8,,0.2,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
744795,2024-09-25T22:45:00Z,2024,Washington Nationals,Kansas City Royals,687792,547179,DJ Herz,Michael Lorenzen,18,23,7,29,14,2,44,39,4.6667,0.6667,4.4,3.9,0.3889,0.3913,confirmed,confirmed,high,
745690,2024-09-25T23:05:00Z,2024,New York Yankees,Baltimore Orioles,573186,621107,Marcus Stroman,Zach Eflin,28,27,15,6,18,11,54,35,6.0,3.6667,5.4,3.5,0.6071,0.5926,confirmed,confirmed,high,
744877,2024-09-25T23:07:00Z,2024,Toronto Blue Jays,Boston Red Sox,592332,690916,Kevin Gausman,Richard Fitts,30,3,6,5,6,16,31,16,2.0,5.3333,3.1,5.3333,0.5667,0.0,confirmed,confirmed,medium,
745854,2024-09-25T23:40:00Z,2024,Minnesota Twins,Miami Marlins,680573,665795,Simeon Woods Richardson,Edward Cabrera,27,19,6,6,16,25,59,58,5.3333,8.3333,5.9,5.8,0.5926,0.4211,confirmed,confirmed,high,
746742,2024-09-25T23:40:00Z,2024,Chicago White Sox,Los Angeles Angels,663436,660761,Davis Martin,José Suarez,9,2,7,5,14,12,52,12,4.6667,6.0,5.7778,6.0,0.0,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
746501,2024-09-26T00:40:00Z,2024,Colorado Rockies,St. Louis Cardinals,596295,607200,Austin Gomber,Erick Fedde,29,30,8,7,15,13,51,42,5.0,4.3333,5.1,4.2,0.4138,0.3333,confirmed,confirmed,high,
745607,2024-09-26T01:40:00Z,2024,Oakland Athletics,Texas Rangers,669620,674003,Brady Basso,Cody Bradford,3,12,8,7,5,15,5,38,1.6667,5.0,1.6667,3.8,0.6667,0.6667,confirmed,confirmed,medium,
747144,2024-09-26T01:40:00Z,2024,Arizona Diamondbacks,San Francisco Giants,668678,696131,Zac Gallen,Mason Black,27,7,5,5,14,14,46,30,4.6667,4.6667,4.6,4.2857,0.6296,0.4286,confirmed,confirmed,medium,
746095,2024-09-26T02:10:00Z,2024,Los Angeles Dodgers,San Diego Padres,656427,656302,Jack Flaherty,Dylan Cease,27,32,7,8,14,6,40,33,4.6667,2.0,4.0,3.3,0.5926,0.625,confirmed,confirmed,high,
745443,2024-09-26T16:35:00Z,2024,Pittsburgh Pirates,Milwaukee Brewers,656605,650644,Mitch Keller,Aaron Civale,30,30,6,5,21,9,69,38,7.0,3.0,6.9,3.8,0.5667,0.4,confirmed,confirmed,high,
744796,2024-09-26T17:05:00Z,2024,Washington Nationals,Kansas City Royals,571578,608379,Patrick Corbin,Michael Wacha,31,28,7,5,15,3,50,27,5.0,1.0,5.0,2.7,0.3548,0.5714,confirmed,confirmed,high,
746415,2024-09-26T17:10:00Z,2024,Detroit Tigers,Tampa Bay Rays,681857,641302,Reese Olson,Tyler Alexander,21,8,5,6,13,10,48,41,4.3333,3.3333,4.8,5.125,0.381,0.5,confirmed,confirmed,medium,
746738,2024-09-26T18:10:00Z,2024,Chicago White Sox,Los Angeles Angels,623167,542881,Chris Flexen,Tyler Anderson,31,30,4,5,14,20,60,58,4.6667,6.6667,6.0,5.8,0.129,0.4667,confirmed,confirmed,high,
746495,2024-09-26T19:10:00Z,2024,Colorado Rockies,St. Louis Cardinals,607536,502043,Kyle Freeland,Kyle Gibson,20,29,5,5,12,12,40,63,4.0,4.0,4.0,6.3,0.55,0.4828,confirmed,confirmed,high,
745609,2024-09-26T19:37:00Z,2024,Oakland Athletics,Texas Rangers,669372,677958,J.T. Ginn,Kumar Rocker,5,2,5,7,20,8,32,8,6.6667,4.0,6.4,4.0,0.2,0.5,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
745691,2024-09-26T23:05:00Z,2024,New York Yankees,Baltimore Orioles,543037,669203,Gerrit Cole,Corbin Burnes,16,31,5,6,11,5,43,44,3.6667,1.6667,4.3,4.4,0.5625,0.6452,confirmed,confirmed,high,
745853,2024-09-26T23:40:00Z,2024,Minnesota Twins,Miami Marlins,701581,678368,David Festa,Valente Bellozo,12,12,6,6,10,10,32,46,3.3333,3.3333,3.2,4.6,0.4167,0.5,confirmed,confirmed,high,
746088,2024-09-27T02:10:00Z,2024,Los Angeles Dodgers,San Diego Padres,621111,605397,Walker Buehler,Joe Musgrove,15,18,5,6,18,9,51,21,6.0,3.0,5.1,2.1,0.5333,0.6111,confirmed,confirmed,high,
746822,2024-09-27T18:20:00Z,2024,Chicago Cubs,Cincinnati Reds,592791,607259,Jameson Taillon,Nick Martinez,27,15,7,7,8,4,53,36,2.6667,1.3333,5.3,3.6,0.4815,0.5333,confirmed,confirmed,high,
746417,2024-09-27T22:40:00Z,2024,Detroit Tigers,Chicago White Sox,669724,676979,Brenan Hanifee,Garrett Crochet,2,30,20,6,5,12,5,42,2.5,4.0,2.5,4.2,0.5,0.3,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
744797,2024-09-27T22:45:00Z,2024,Washington Nationals,Philadelphia Phillies,592866,624133,Trevor Williams,Ranger Suarez,12,26,7,6,5,16,31,51,1.6667,5.3333,3.1,5.1,0.75,0.6538,confirmed,confirmed,high,
745692,2024-09-27T23:05:00Z,2024,New York Yankees,Pittsburgh Pirates,607074,683003,Carlos Rodón,Jared Jones,31,21,5,6,6,13,27,59,2.0,4.3333,2.7,5.9,0.6129,0.4762,confirmed,confirmed,high,
744879,2024-09-27T23:07:00Z,2024,Toronto Blue Jays,Miami Marlins,621244,670124,José Berríos,Adam Oller,31,7,7,6,8,16,28,35,2.6667,5.3333,2.8,5.0,0.6774,0.1429,confirmed,confirmed,medium,
746580,2024-09-27T23:10:00Z,2024,Cleveland Guardians,Houston Astros,676282,669854,Joey Cantillo,Ronel Blanco,7,28,8,6,6,10,28,42,2.0,3.3333,4.0,4.2,0.5714,0.6786,confirmed,confirmed,medium,
746904,2024-09-27T23:10:00Z,2024,Boston Red Sox,Tampa Bay Rays,601713,671737,Nick Pivetta,Taj Bradley,27,24,5,6,12,13,38,58,4.0,4.3333,3.8,5.8,0.5185,0.4583,confirmed,confirmed,high,
747065,2024-09-27T23:20:00Z,2024,Atlanta Braves,Kansas City Royals,608331,663903,Max Fried,Brady Singer,28,31,6,6,16,23,50,68,5.3333,7.6667,5.0,6.8,0.5714,0.4839,confirmed,confirmed,high,
745847,2024-09-28T00:10:00Z,2024,Minnesota Twins,Baltimore Orioles,641154,700249,Pablo López,Cade Povich,31,15,6,7,17,22,39,69,5.6667,7.3333,3.9,6.9,0.5806,0.3333,confirmed,confirmed,high,
745930,2024-09-28T00:10:00Z,2024,Milwaukee Brewers,New York Mets,593423,640455,Frankie Montas,Sean Manaea,29,31,6,7,14,6,41,23,4.6667,2.0,4.1,2.3,0.4483,0.7419,confirmed,confirmed,high,
746494,2024-09-28T00:10:00Z,2024,Colorado Rockies,Los Angeles Dodgers,615698,518489,Cal Quantrill,Ryan Brasier,28,3,6,7,18,10,71,10,6.0,3.3333,7.1,3.3333,0.4643,1.0,confirmed,confirmed,medium,
746173,2024-09-28T01:38:00Z,2024,Los Angeles Angels,Texas Rangers,672282,594798,Reid Detmers,Jacob deGrom,16,2,7,7,20,13,71,13,6.6667,6.5,7.1,6.5,0.375,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
747145,2024-09-28T01:40:00Z,2024,Arizona Diamondbacks,San Diego Padres,518876,506433,Merrill Kelly,Yu Darvish,12,15,7,6,7,6,41,36,2.3333,2.0,4.1,3.6,0.5,0.7333,confirmed,confirmed,high,
745202,2024-09-28T02:10:00Z,2024,Seattle Mariners,Oakland Athletics,693433,676664,Bryan Woo,JP Sears,21,31,6,6,19,17,42,57,6.3333,5.6667,4.2,5.7,0.619,0.4516,confirmed,confirmed,high,
745280,2024-09-28T02:15:00Z,2024,San Francisco Giants,St. Louis Cardinals,694738,571945,Landen Roupp,Miles Mikolas,3,31,7,7,7,18,7,53,2.3333,6.0,2.3333,5.3,0.3333,0.4839,confirmed,confirmed,medium,
745685,2024-09-28T17:05:00Z,2024,New York Yankees,Pittsburgh Pirates,661563,694973,Luis Gil,Paul Skenes,28,22,6,6,9,6,40,36,3.0,2.0,4.0,3.6,0.6786,0.6364,confirmed,confirmed,high,
746414,2024-09-28T17:10:00Z,2024,Detroit Tigers,Chicago White Sox,689225,680732,Beau Brieske,Sean Burke,11,2,14,6,5,7,28,7,1.6667,3.5,2.8,3.5,0.6364,0.5,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
746819,2024-09-28T18:20:00Z,2024,Chicago Cubs,Cincinnati Reds,543294,695076,Kyle Hendricks,Rhett Lowder,23,5,7,7,11,10,47,24,3.6667,3.3333,4.7,4.8,0.4348,0.6,confirmed,confirmed,medium,
744878,2024-09-28T19:07:00Z,2024,Toronto Blue Jays,Miami Marlins,684320,675540,Yariel Rodríguez,Xzavion Curry,19,4,7,67,9,18,52,18,3.0,6.0,5.2,4.5,0.3158,0.75,confirmed,confirmed,medium,
744799,2024-09-28T20:05:00Z,2024,Washington Nationals,Philadelphia Phillies,669022,554430,MacKenzie Gore,Zack Wheeler,31,31,7,6,16,5,46,18,5.3333,1.6667,4.6,1.8,0.4516,0.6129,confirmed,confirmed,high,
745281,2024-09-28T20:05:00Z,2024,San Francisco Giants,St. Louis Cardinals,663941,669467,Tristan Beck,Andre Pallante,0,19,,6,,4,,39,,1.3333,,3.9,,0.5263,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
746902,2024-09-28T20:10:00Z,2024,Boston Red Sox,Tampa Bay Rays,676710,669358,Kutter Crawford,Shane Baz,31,13,6,6,13,9,48,28,4.3333,3.0,4.8,2.8,0.3226,0.5385,confirmed,confirmed,high,
746578,2024-09-28T22:10:00Z,2024,Cleveland Guardians,Houston Astros,594902,434378,Ben Lively,Justin Verlander,28,16,7,7,1,22,38,54,0.3333,7.3333,3.8,5.4,0.6429,0.375,confirmed,confirmed,high,
745849,2024-09-28T23:15:00Z,2024,Minnesota Twins,Baltimore Orioles,805673,621199,Zebby Matthews,Matt Bowman,8,0,6,,14,,45,,4.6667,,5.625,,0.375,,confirmed,confirmed,low,Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
745931,2024-09-28T23:15:00Z,2024,Milwaukee Brewers,New York Mets,657649,500779,Jared Koenig,Jose Quintana,5,30,105,10,6,3,11,36,2.0,1.0,2.2,3.6,0.6,0.5333,confirmed,confirmed,medium,
747066,2024-09-28T23:20:00Z,2024,Atlanta Braves,Kansas City Royals,625643,607625,Reynaldo López,Seth Lugo,24,32,18,6,5,9,26,47,1.6667,3.0,2.6,4.7,0.625,0.5312,confirmed,confirmed,high,
746499,2024-09-29T00:10:00Z,2024,Colorado Rockies,Los Angeles Dodgers,622608,808967,Antonio Senzatela,Yoshinobu Yamamoto,2,17,7,7,8,11,8,34,4.0,3.6667,4.0,3.4,0.5,0.5882,confirmed,confirmed,low,Home starting pitcher has limited prior start history.
747146,2024-09-29T00:10:00Z,2024,Arizona Diamondbacks,San Diego Padres,593958,681190,Eduardo Rodriguez,Randy Vásquez,9,19,5,29,12,21,46,54,4.0,7.0,5.1111,5.4,0.5556,0.4211,confirmed,confirmed,medium,
746171,2024-09-29T01:38:00Z,2024,Los Angeles Angels,Texas Rangers,656288,571760,Griffin Canning,Andrew Heaney,30,31,7,7,18,16,48,37,6.0,5.3333,4.8,3.7,0.4333,0.4194,confirmed,confirmed,high,
745203,2024-09-29T01:40:00Z,2024,Seattle Mariners,Oakland Athletics,676106,683155,Emerson Hancock,Joey Estes,11,23,8,7,13,20,46,49,4.3333,6.6667,4.6,4.9,0.5455,0.4348,confirmed,confirmed,high,
744798,2024-09-29T19:05:00Z,2024,Washington Nationals,Philadelphia Phillies,663623,605400,Jake Irvin,Aaron Nola,32,32,7,6,8,15,50,46,2.6667,5.0,5.0,4.6,0.4062,0.625,confirmed,confirmed,high,
745282,2024-09-29T19:05:00Z,2024,San Francisco Giants,St. Louis Cardinals,806185,700241,Hayden Birdsong,Michael McGreevy,15,2,5,4,9,4,45,4,3.0,2.0,4.5,2.0,0.4,1.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
745686,2024-09-29T19:05:00Z,2024,New York Yankees,Pittsburgh Pirates,657376,663559,Clarke Schmidt,Bailey Falter,15,27,5,5,12,11,28,46,4.0,3.6667,2.8,4.6,0.6667,0.4444,confirmed,confirmed,high,
746901,2024-09-29T19:05:00Z,2024,Boston Red Sox,Tampa Bay Rays,682990,686752,Quinn Priester,Ryan Pepiot,6,25,119,5,18,6,33,25,6.0,2.0,5.5,2.5,0.0,0.52,confirmed,confirmed,medium,
744880,2024-09-29T19:07:00Z,2024,Toronto Blue Jays,Miami Marlins,621114,677960,Ryan Burr,Ryan Weathers,5,15,7,5,8,11,12,39,2.6667,3.6667,2.4,3.9,0.6,0.4667,confirmed,confirmed,medium,
746174,2024-09-29T19:07:00Z,2024,Los Angeles Angels,Texas Rangers,686799,543135,Jack Kochanowicz,Nathan Eovaldi,10,28,5,4,12,19,46,52,4.0,6.3333,4.6,5.2,0.3,0.5714,confirmed,confirmed,high,
745201,2024-09-29T19:10:00Z,2024,Seattle Mariners,Oakland Athletics,669302,687765,Logan Gilbert,Mitch Spence,32,23,4,4,10,13,39,52,3.3333,4.3333,3.9,5.2,0.4375,0.3913,confirmed,confirmed,high,
745846,2024-09-29T19:10:00Z,2024,Minnesota Twins,Baltimore Orioles,641927,544150,Bailey Ober,Albert Suárez,30,23,5,7,17,17,47,45,5.6667,5.6667,4.7,4.5,0.5,0.5217,confirmed,confirmed,high,
745932,2024-09-29T19:10:00Z,2024,Milwaukee Brewers,New York Mets,607067,656849,Colin Rea,David Peterson,26,20,8,9,23,20,42,35,7.6667,6.6667,4.2,3.5,0.6538,0.7,confirmed,confirmed,high,
746416,2024-09-29T19:10:00Z,2024,Detroit Tigers,Chicago White Sox,628317,686563,Kenta Maeda,Jonathan Cannon,16,20,82,5,26,11,65,40,8.6667,3.6667,6.5,4.0,0.3125,0.35,confirmed,confirmed,high,
746496,2024-09-29T19:10:00Z,2024,Colorado Rockies,Los Angeles Dodgers,663372,607455,Ryan Feltner,Anthony Banda,29,1,4,80,11,5,36,5,3.6667,5.0,3.6,5.0,0.3793,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
747147,2024-09-29T19:10:00Z,2024,Arizona Diamondbacks,San Diego Padres,694297,527048,Brandon Pfaadt,Martín Pérez,31,25,4,7,27,9,67,27,9.0,3.0,6.7,2.7,0.5484,0.56,confirmed,confirmed,high,
746820,2024-09-29T19:20:00Z,2024,Chicago Cubs,Cincinnati Reds,668873,668881,Caleb Kilian,Hunter Greene,0,25,,7,,7,,31,,2.3333,,3.1,,0.4,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
747061,2024-09-29T19:20:00Z,2024,Atlanta Braves,Kansas City Royals,450203,679525,Charlie Morton,Alec Marsh,29,24,9,11,14,9,45,48,4.6667,3.0,4.5,4.8,0.4483,0.625,confirmed,confirmed,high,
747139,2024-09-30T17:10:00Z,2024,Atlanta Braves,New York Mets,680885,656731,Spencer Schwellenbach,Tylor Megill,20,14,6,8,4,4,39,39,1.3333,1.3333,3.9,3.9,0.5,0.5,confirmed,confirmed,high,
747064,2024-09-30T17:15:00Z,2024,Atlanta Braves,New York Mets,656550,664192,Grant Holmes,Joey Lucchesi,6,1,8,138,12,10,30,10,4.0,10.0,5.0,10.0,0.3333,0.0,confirmed,confirmed,low,Away starting pitcher has limited prior start history.
778563,2025-03-18T10:10:00Z,2025,Chicago Cubs,Los Angeles Dodgers,684007,808967,Shota Imanaga,Yoshinobu Yamamoto,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778564,2025-03-19T10:10:00Z,2025,Chicago Cubs,Los Angeles Dodgers,657006,808963,Justin Steele,Roki Sasaki,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778557,2025-03-27T19:05:00Z,2025,New York Yankees,Milwaukee Brewers,607074,642547,Carlos Rodón,Freddy Peralta,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778556,2025-03-27T19:07:00Z,2025,Toronto Blue Jays,Baltimore Orioles,621244,621107,José Berríos,Zach Eflin,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778553,2025-03-27T20:05:00Z,2025,Texas Rangers,Boston Red Sox,543135,676979,Nathan Eovaldi,Garrett Crochet,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778555,2025-03-27T20:05:00Z,2025,Washington Nationals,Philadelphia Phillies,669022,554430,MacKenzie Gore,Zack Wheeler,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778545,2025-03-27T20:10:00Z,2025,San Diego Padres,Atlanta Braves,650633,519242,Michael King,Chris Sale,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778554,2025-03-27T20:10:00Z,2025,Chicago White Sox,Los Angeles Angels,680732,579328,Sean Burke,Yusei Kikuchi,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778558,2025-03-27T20:10:00Z,2025,Kansas City Royals,Cleveland Guardians,666142,594902,Cole Ragans,Ben Lively,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778559,2025-03-27T20:10:00Z,2025,Houston Astros,New York Mets,664285,605280,Framber Valdez,Clay Holmes,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778561,2025-03-27T20:10:00Z,2025,Cincinnati Reds,San Francisco Giants,668881,657277,Hunter Greene,Logan Webb,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778562,2025-03-27T20:10:00Z,2025,Miami Marlins,Pittsburgh Pirates,645261,694973,Sandy Alcantara,Paul Skenes,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778551,2025-03-27T20:15:00Z,2025,St. Louis Cardinals,Minnesota Twins,543243,641154,Sonny Gray,Pablo López,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778546,2025-03-27T23:10:00Z,2025,Los Angeles Dodgers,Detroit Tigers,605483,669373,Blake Snell,Tarik Skubal,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778547,2025-03-28T02:10:00Z,2025,Seattle Mariners,Athletics,669302,622663,Logan Gilbert,Luis Severino,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778552,2025-03-28T02:10:00Z,2025,Arizona Diamondbacks,Chicago Cubs,668678,657006,Zac Gallen,Justin Steele,0,1,,9,,6,,6,,6.0,,6.0,,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
778560,2025-03-28T20:10:00Z,2025,Tampa Bay Rays,Colorado Rockies,686752,607536,Ryan Pepiot,Kyle Freeland,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
778549,2025-03-28T23:07:00Z,2025,Toronto Blue Jays,Baltimore Orioles,592332,450203,Kevin Gausman,Charlie Morton,0,0,,,,,,,,,,,,,confirmed,confirmed,missing,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season. | Away starting pitcher has no prior starts in the current season.
